"month";"day";"year";"age";"kg.meat";"hours";"datatype";"date";"date.s";"age.s";"hunter.id";"iszero";"nonzero";"dayid"
11;28;2002;44;0;NA;3;12019;0.631057849799758;-0.179921380295168;63;1;NA;1840
12;28;2002;44;0;NA;3;12049;0.643451678981785;-0.179921380295168;63;1;NA;1852
12;29;2002;44;0;NA;3;12050;0.643864806621186;-0.179921380295168;63;1;NA;1853
12;30;2002;44;14.34;NA;3;12051;0.644277934260587;-0.179921380295168;63;0;14.34;1854
2;24;2003;45;4.3;NA;3;12107;0.667413082067037;-0.106133571718247;63;0;4.3;1871
2;25;2003;45;1.21;NA;3;12108;0.667826209706438;-0.106133571718247;63;0;1.21;1872
3;7;2003;45;3.86;NA;3;12118;0.671957486100447;-0.106133571718247;63;0;3.86;1874
3;9;2003;45;0;NA;3;12120;0.672783741379248;-0.106133571718247;63;1;NA;1876
3;10;2003;45;0;NA;3;12121;0.673196869018649;-0.106133571718247;63;1;NA;1877
5;14;2003;45;0;NA;3;12186;0.700050165579708;-0.106133571718247;63;1;NA;1905
5;15;2003;45;0;NA;3;12187;0.700463293219108;-0.106133571718247;63;1;NA;1906
7;11;2003;45;4.87;NA;3;12244;0.72401156866496;-0.106133571718247;63;0;4.87;1936
9;18;2003;45;9.74;NA;3;12313;0.752517375783621;-0.106133571718247;63;0;9.74;1975
9;19;2003;45;3.9;NA;3;12314;0.752930503423022;-0.106133571718247;63;0;3.9;1976
2;19;2004;46;0;NA;3;12467;0.81613903225136;-0.032345763141325;63;1;NA;2013
2;20;2004;46;2.8;NA;3;12468;0.81655215989076;-0.032345763141325;63;0;2.8;2014
3;18;2004;46;3.15;NA;3;12495;0.827706606154585;-0.032345763141325;63;0;3.15;2021
3;19;2004;46;4.87;NA;3;12496;0.828119733793986;-0.032345763141325;63;0;4.87;2022
4;1;2004;46;24;NA;3;12509;0.833490393106197;-0.032345763141325;63;0;24;2024
4;2;2004;46;0;NA;3;12510;0.833903520745598;-0.032345763141325;63;1;NA;2025
5;27;2004;46;0;NA;3;12565;0.856625540912647;-0.032345763141325;63;1;NA;2046
5;28;2004;46;0;NA;3;12566;0.857038668552048;-0.032345763141325;63;1;NA;2047
5;29;2004;46;3.5;NA;3;12567;0.857451796191449;-0.032345763141325;63;0;3.5;2048
5;30;2004;46;0;NA;3;12568;0.85786492383085;-0.032345763141325;63;1;NA;2049
5;31;2004;46;21.49;NA;3;12569;0.858278051470251;-0.032345763141325;63;0;21.49;2050
9;10;2004;46;0;NA;3;12671;0.900417070689142;-0.032345763141325;63;1;NA;2083
9;11;2004;46;7.8;NA;3;12672;0.900830198328543;-0.032345763141325;63;0;7.8;2084
9;12;2004;46;0;NA;3;12673;0.901243325967944;-0.032345763141325;63;1;NA;2085
9;13;2004;46;15.24;NA;3;12674;0.901656453607345;-0.032345763141325;63;0;15.24;2086
9;14;2004;46;0;NA;3;12675;0.902069581246746;-0.032345763141325;63;1;NA;2087
9;15;2004;46;14.6;NA;3;12676;0.902482708886147;-0.032345763141325;63;0;14.6;2088
12;29;2004;46;0;NA;3;12781;0.945861111023241;-0.032345763141325;63;1;NA;2131
1;17;2005;47;4.87;NA;3;12800;0.953710536171858;0.0414420454355965;63;0;4.87;2136
1;26;2005;47;7.47;NA;3;12809;0.957428684926466;0.0414420454355965;63;0;7.47;2143
1;27;2005;47;0;NA;3;12810;0.957841812565867;0.0414420454355965;63;1;NA;2144
2;8;2005;47;0;NA;3;12822;0.962799344238678;0.0414420454355965;63;1;NA;2150
2;9;2005;47;24.78;NA;3;12823;0.963212471878079;0.0414420454355965;63;0;24.78;2151
2;27;2005;47;7.76;NA;3;12841;0.970648769387295;0.0414420454355965;63;0;7.76;2159
2;28;2005;47;7.72;NA;3;12842;0.971061897026696;0.0414420454355965;63;0;7.72;2160
3;1;2005;47;10.95;NA;3;12843;0.971475024666097;0.0414420454355965;63;0;10.95;2161
3;17;2005;47;0;NA;3;12859;0.978085066896511;0.0414420454355965;63;1;NA;2172
6;22;2005;47;4.96;NA;3;12956;1.0181584479184;0.0414420454355965;63;0;4.96;2206
6;23;2005;47;9.91;NA;3;12957;1.0185715755578;0.0414420454355965;63;0;9.91;2207
7;19;2005;47;0;NA;3;12983;1.02931289418222;0.0414420454355965;63;1;NA;2225
7;20;2005;47;9.37;NA;3;12984;1.02972602182162;0.0414420454355965;63;0;9.37;2226
7;21;2005;47;3.75;NA;3;12985;1.03013914946102;0.0414420454355965;63;0;3.75;2227
7;22;2005;47;6.08;NA;3;12986;1.03055227710042;0.0414420454355965;63;0;6.08;2228
7;23;2005;47;4.96;NA;3;12987;1.03096540473983;0.0414420454355965;63;0;4.96;2229
10;23;2005;47;4.87;NA;3;13079;1.06897314756471;0.0414420454355965;63;0;4.87;2265
11;19;2005;47;0;NA;3;13106;1.08012759382853;0.0414420454355965;63;1;NA;2283
11;20;2005;47;0;NA;3;13107;1.08054072146793;0.0414420454355965;63;1;NA;2284
1;13;2006;48;0;NA;3;13161;1.10284961399558;0.115229854012518;63;1;NA;2312
1;14;2006;48;0;NA;3;13162;1.10326274163498;0.115229854012518;63;1;NA;2313
2;23;2006;48;5.65;NA;3;13202;1.11978784721102;0.115229854012518;63;0;5.65;2339
2;24;2006;48;7.72;NA;3;13203;1.12020097485042;0.115229854012518;63;0;7.72;2340
4;13;2006;48;9.82;NA;3;13251;1.14003110154166;0.115229854012518;63;0;9.82;2361
4;14;2006;48;11.99;NA;3;13252;1.14044422918106;0.115229854012518;63;0;11.99;2362
5;2;2006;48;0;NA;3;13270;1.14788052669028;0.115229854012518;63;1;NA;2376
5;3;2006;48;4.87;NA;3;13271;1.14829365432968;0.115229854012518;63;0;4.87;2377
5;4;2006;48;18.56;NA;3;13272;1.14870678196908;0.115229854012518;63;0;18.56;2378
5;27;2006;48;4.96;NA;3;13295;1.1582087176753;0.115229854012518;63;0;4.96;2391
6;30;2006;48;0;NA;3;13329;1.17225505741493;0.115229854012518;63;1;NA;2413
7;1;2006;48;4.87;NA;3;13330;1.17266818505433;0.115229854012518;63;0;4.87;2414
7;2;2006;48;4.87;NA;3;13331;1.17308131269373;0.115229854012518;63;0;4.87;2415
7;3;2006;48;5.02;NA;3;13332;1.17349444033314;0.115229854012518;63;0;5.02;2416
7;4;2006;48;4.96;NA;3;13333;1.17390756797254;0.115229854012518;63;0;4.96;2417
7;5;2006;48;4.87;NA;3;13334;1.17432069561194;0.115229854012518;63;0;4.87;2418
7;14;2006;48;0;NA;3;13343;1.17803884436655;0.115229854012518;63;1;NA;2425
7;15;2006;48;0;NA;3;13344;1.17845197200595;0.115229854012518;63;1;NA;2426
7;16;2006;48;3.75;NA;3;13345;1.17886509964535;0.115229854012518;63;0;3.75;2427
7;17;2006;48;4.87;NA;3;13346;1.17927822728475;0.115229854012518;63;0;4.87;2428
7;18;2006;48;6.29;NA;3;13347;1.17969135492415;0.115229854012518;63;0;6.29;2429
8;3;2006;48;0;NA;3;13363;1.18630139715456;0.115229854012518;63;1;NA;2437
8;4;2006;48;2.15;NA;3;13364;1.18671452479396;0.115229854012518;63;0;2.15;2438
1;24;2007;49;9.91;NA;3;13537;1.25818560641032;0.18901766258944;63;0;9.91;2499
1;25;2007;49;2.6;NA;3;13538;1.25859873404972;0.18901766258944;63;0;2.6;2500
3;5;2007;49;3.15;NA;3;13577;1.27471071198635;0.18901766258944;63;0;3.15;2521
4;25;1980;21;0;6.7;1;3767;-2.77807143053644;-1.87704097756436;64;1;NA;15
4;26;1980;21;0;9;1;3768;-2.77765830289704;-1.87704097756436;64;1;NA;16
2;26;1982;23;0;8.8;1;4439;-2.50044965685904;-1.72946536041052;64;1;NA;99
2;27;1982;23;2.5;8.5;1;4440;-2.50003652921964;-1.72946536041052;64;0;2.5;100
2;28;1982;23;5.2;9.7;1;4441;-2.49962340158024;-1.72946536041052;64;0;5.2;101
3;1;1982;23;6.15;3.7;1;4442;-2.49921027394084;-1.72946536041052;64;0;6.15;102
3;2;1982;23;0;8;1;4443;-2.49879714630143;-1.72946536041052;64;1;NA;103
3;3;1982;23;0;3.9;1;4444;-2.49838401866203;-1.72946536041052;64;1;NA;104
3;4;1982;23;9.3;8;1;4445;-2.49797089102263;-1.72946536041052;64;0;9.3;105
3;5;1982;23;0;7.5;1;4446;-2.49755776338323;-1.72946536041052;64;1;NA;106
3;6;1982;23;6.3;9;1;4447;-2.49714463574383;-1.72946536041052;64;0;6.3;107
3;7;1982;23;0;7.6;1;4448;-2.49673150810443;-1.72946536041052;64;1;NA;108
3;8;1982;23;0;5.7;1;4449;-2.49631838046503;-1.72946536041052;64;1;NA;109
3;9;1982;23;0;8.6;1;4450;-2.49590525282563;-1.72946536041052;64;1;NA;110
3;10;1982;23;0;6.6;1;4451;-2.49549212518623;-1.72946536041052;64;1;NA;111
7;25;2000;41;0;4.47;1;11163;0.27742059047259;-0.401284806025933;64;1;NA;1295
7;26;2000;41;0;6.57;1;11164;0.277833718111991;-0.401284806025933;64;1;NA;1296
7;27;2000;41;9;8.25;1;11165;0.278246845751392;-0.401284806025933;64;0;9;1297
7;28;2000;41;0;5.13;1;11166;0.278659973390793;-0.401284806025933;64;1;NA;1298
9;3;2000;41;0;NA;3;11203;0.293945696048626;-0.401284806025933;64;1;NA;1333
9;4;2000;41;0;NA;3;11204;0.294358823688027;-0.401284806025933;64;1;NA;1334
10;3;2000;41;0;NA;3;11233;0.306339525230653;-0.401284806025933;64;1;NA;1356
11;30;2000;41;0;NA;3;11291;0.330300928315905;-0.401284806025933;64;1;NA;1395
2;5;2001;42;0;NA;3;11358;0.357980480155765;-0.327496997449011;64;1;NA;1451
2;6;2001;42;0;NA;3;11359;0.358393607795166;-0.327496997449011;64;1;NA;1452
2;7;2001;42;0;NA;3;11360;0.358806735434567;-0.327496997449011;64;1;NA;1453
2;9;2001;42;4.5;NA;3;11362;0.359632990713369;-0.327496997449011;64;0;4.5;1455
2;10;2001;42;0;NA;3;11363;0.36004611835277;-0.327496997449011;64;1;NA;1456
4;19;2001;42;0;NA;3;11431;0.388138797832031;-0.327496997449011;64;1;NA;1506
4;23;2001;42;9;NA;3;11435;0.389791308389634;-0.327496997449011;64;0;9;1510
4;28;2001;42;0;NA;3;11440;0.391856946586639;-0.327496997449011;64;1;NA;1512
5;21;2001;42;0;NA;3;11463;0.401358882292859;-0.327496997449011;64;1;NA;1518
5;22;2001;42;4.5;NA;3;11464;0.40177200993226;-0.327496997449011;64;0;4.5;1519
5;23;2001;42;33.5;NA;3;11465;0.402185137571661;-0.327496997449011;64;0;33.5;1520
5;24;2001;42;0;NA;3;11466;0.402598265211062;-0.327496997449011;64;1;NA;1521
5;25;2001;42;4.5;NA;3;11467;0.403011392850463;-0.327496997449011;64;0;4.5;1522
9;1;2001;42;7.5;NA;3;11566;0.443911029151152;-0.327496997449011;64;0;7.5;1581
9;10;2001;42;4.5;NA;3;11575;0.44762917790576;-0.327496997449011;64;0;4.5;1588
11;19;2001;42;0;NA;3;11645;0.476548112663823;-0.327496997449011;64;1;NA;1646
11;23;2001;42;0;NA;3;11649;0.478200623221426;-0.327496997449011;64;1;NA;1649
11;27;2001;42;0;NA;3;11653;0.47985313377903;-0.327496997449011;64;1;NA;1652
12;1;2001;42;0;NA;3;11657;0.481505644336633;-0.327496997449011;64;1;NA;1655
12;10;2001;42;0;NA;3;11666;0.485223793091241;-0.327496997449011;64;1;NA;1660
12;17;2001;42;5.6;NA;3;11673;0.488115686567048;-0.327496997449011;64;0;5.6;1663
12;24;2001;42;5.6;NA;3;11680;0.491007580042854;-0.327496997449011;64;0;5.6;1668
1;16;2004;45;0;NA;3;12433;0.802092692511729;-0.106133571718247;64;1;NA;1995
1;22;2004;45;0;NA;3;12439;0.804571458348134;-0.106133571718247;64;1;NA;1999
2;8;2004;45;0;NA;3;12456;0.81159462821795;-0.106133571718247;64;1;NA;2006
2;17;2004;45;0;NA;3;12465;0.815312776972558;-0.106133571718247;64;1;NA;2011
3;4;2004;45;0;NA;3;12481;0.821922819202972;-0.106133571718247;64;1;NA;2015
3;25;2004;45;0;NA;3;12502;0.830598499630391;-0.106133571718247;64;1;NA;2023
4;5;2004;45;0;NA;3;12513;0.835142903663801;-0.106133571718247;64;1;NA;2026
11;20;2004;45;0;NA;3;12742;0.929749133086606;-0.106133571718247;64;1;NA;2116
12;10;2004;45;0;NA;3;12762;0.938011685874624;-0.106133571718247;64;1;NA;2130
1;3;2005;46;0;NA;3;12786;0.947926749220246;-0.032345763141325;64;1;NA;2132
1;10;2005;46;4.3;NA;3;12793;0.950818642696052;-0.032345763141325;64;0;4.3;2133
1;12;2005;46;0;NA;3;12795;0.951644897974854;-0.032345763141325;64;1;NA;2134
1;30;2005;46;0;NA;3;12813;0.95908119548407;-0.032345763141325;64;1;NA;2146
2;23;2005;46;0;NA;3;12837;0.968996258829691;-0.032345763141325;64;1;NA;2158
2;27;2005;46;2.8;NA;3;12841;0.970648769387295;-0.032345763141325;64;0;2.8;2159
3;5;2005;46;0;NA;3;12847;0.9731275352237;-0.032345763141325;64;1;NA;2165
3;7;2005;46;0;NA;3;12849;0.973953790502502;-0.032345763141325;64;1;NA;2167
3;10;2005;46;2.8;NA;3;12852;0.975193173420705;-0.032345763141325;64;0;2.8;2170
4;17;2005;46;5.6;NA;3;12890;0.990892023717939;-0.032345763141325;64;0;5.6;2179
4;28;2005;46;0;NA;3;12901;0.995436427751349;-0.032345763141325;64;1;NA;2183
5;3;2005;46;4.5;NA;3;12906;0.997502065948353;-0.032345763141325;64;0;4.5;2185
5;11;2005;46;2.7;NA;3;12914;1.00080708706356;-0.032345763141325;64;0;2.7;2187
5;17;2005;46;0;NA;3;12920;1.00328585289997;-0.032345763141325;64;1;NA;2190
5;26;2005;46;4.5;NA;3;12929;1.00700400165457;-0.032345763141325;64;0;4.5;2192
6;12;2005;46;19.5;NA;3;12946;1.01402717152439;-0.032345763141325;64;0;19.5;2203
6;25;2005;46;0;NA;3;12959;1.0193978308366;-0.032345763141325;64;1;NA;2209
6;26;2005;46;4.5;NA;3;12960;1.019810958476;-0.032345763141325;64;0;4.5;2210
6;27;2005;46;0;NA;3;12961;1.0202240861154;-0.032345763141325;64;1;NA;2211
7;25;2005;46;0;NA;3;12989;1.03179166001863;-0.032345763141325;64;1;NA;2231
7;30;2005;46;4.5;NA;3;12994;1.03385729821563;-0.032345763141325;64;0;4.5;2232
8;15;2005;46;0;NA;3;13010;1.04046734044605;-0.032345763141325;64;1;NA;2239
10;9;2005;46;8.6;NA;3;13065;1.0631893606131;-0.032345763141325;64;0;8.6;2260
10;14;2005;46;0;NA;3;13070;1.0652549988101;-0.032345763141325;64;1;NA;2262
11;13;2005;46;0;NA;3;13100;1.07764882799213;-0.032345763141325;64;1;NA;2277
11;26;2005;46;15;NA;3;13113;1.08301948730434;-0.032345763141325;64;0;15;2286
1;2;2006;47;7.5;NA;3;13150;1.09830520996217;0.0414420454355965;64;0;7.5;2306
1;12;2006;47;0;NA;3;13160;1.10243648635618;0.0414420454355965;64;1;NA;2311
1;29;2006;47;0;NA;3;13177;1.109459656226;0.0414420454355965;64;1;NA;2325
2;12;2006;47;0;NA;3;13191;1.11524344317761;0.0414420454355965;64;1;NA;2331
3;31;2006;47;0;NA;3;13238;1.13466044222945;0.0414420454355965;64;1;NA;2359
4;2;2006;47;0;NA;3;13240;1.13548669750825;0.0414420454355965;64;1;NA;2360
4;15;2006;47;12;NA;3;13253;1.14085735682046;0.0414420454355965;64;0;12;2363
4;28;2006;47;0;NA;3;13266;1.14622801613268;0.0414420454355965;64;1;NA;2372
6;15;2006;47;0;NA;3;13314;1.16605814282392;0.0414420454355965;64;1;NA;2407
6;16;2006;47;2.7;NA;3;13315;1.16647127046332;0.0414420454355965;64;0;2.7;2408
6;17;2006;47;0;NA;3;13316;1.16688439810272;0.0414420454355965;64;1;NA;2409
6;18;2006;47;4.5;NA;3;13317;1.16729752574212;0.0414420454355965;64;0;4.5;2410
6;19;2006;47;0;NA;3;13318;1.16771065338152;0.0414420454355965;64;1;NA;2411
12;30;2006;47;0;NA;3;13512;1.2478574154253;0.0414420454355965;64;1;NA;2492
12;31;2006;47;0;NA;3;13513;1.2482705430647;0.0414420454355965;64;1;NA;2493
8;26;1997;38;0;8.5;1;10099;-0.162147217849964;-0.622648231756698;65;1;NA;572
8;27;1997;38;12.55;7.8;1;10100;-0.161734090210563;-0.622648231756698;65;0;12.55;573
8;28;1997;38;0;8;1;10101;-0.161320962571162;-0.622648231756698;65;1;NA;574
10;21;1997;38;0;8.1;1;10155;-0.139012070043513;-0.622648231756698;65;1;NA;613
10;22;1997;38;14.32;7.7;1;10156;-0.138598942404113;-0.622648231756698;65;0;14.32;614
10;23;1997;38;5.1;7.9;1;10157;-0.138185814764712;-0.622648231756698;65;0;5.1;615
2;14;1998;39;0;NA;3;10271;-0.0910892638730094;-0.548860423179776;65;1;NA;703
2;15;1998;39;0;NA;3;10272;-0.0906761362336086;-0.548860423179776;65;1;NA;704
2;16;1998;39;2.8;NA;3;10273;-0.0902630085942076;-0.548860423179776;65;0;2.8;705
3;6;1998;39;8.95;NA;3;10291;-0.0828267110849915;-0.548860423179776;65;0;8.95;720
3;19;1998;39;4.87;NA;3;10304;-0.0774560517727799;-0.548860423179776;65;0;4.87;728
3;20;1998;39;4.96;NA;3;10305;-0.077042924133379;-0.548860423179776;65;0;4.96;729
4;3;1998;39;3.71;NA;3;10319;-0.0712591371817664;-0.548860423179776;65;0;3.71;742
4;4;1998;39;12.76;NA;3;10320;-0.0708460095423655;-0.548860423179776;65;0;12.76;743
4;19;1998;39;7.8;NA;3;10335;-0.0646490949513521;-0.548860423179776;65;0;7.8;750
4;20;1998;39;13.76;NA;3;10336;-0.0642359673119512;-0.548860423179776;65;0;13.76;751
4;21;1998;39;0;NA;3;10337;-0.0638228396725503;-0.548860423179776;65;1;NA;752
4;27;1998;39;0;NA;3;10343;-0.0613440738361449;-0.548860423179776;65;1;NA;753
4;28;1998;39;4.8;3.65;1;10344;-0.060930946196744;-0.548860423179776;65;0;4.8;754
4;29;1998;39;0;5.55;1;10345;-0.0605178185573431;-0.548860423179776;65;1;NA;755
4;30;1998;39;9.7;6.62;1;10346;-0.0601046909179422;-0.548860423179776;65;0;9.7;756
5;1;1998;39;0;NA;3;10347;-0.0596915632785413;-0.548860423179776;65;1;NA;757
5;6;1998;39;4.96;NA;3;10352;-0.0576259250815368;-0.548860423179776;65;0;4.96;760
5;13;1998;39;0;NA;3;10359;-0.0547340316057305;-0.548860423179776;65;1;NA;763
3;7;2003;44;4.87;NA;3;12118;0.671957486100447;-0.179921380295168;66;0;4.87;1874
3;9;2003;44;0;NA;3;12120;0.672783741379248;-0.179921380295168;66;1;NA;1876
3;10;2003;44;0;NA;3;12121;0.673196869018649;-0.179921380295168;66;1;NA;1877
7;8;2003;44;0;NA;3;12241;0.722772185746757;-0.179921380295168;66;1;NA;1933
7;9;2003;44;4.96;NA;3;12242;0.723185313386158;-0.179921380295168;66;0;4.96;1934
7;10;2003;44;4.87;NA;3;12243;0.723598441025559;-0.179921380295168;66;0;4.87;1935
7;23;2003;44;0;NA;3;12256;0.72896910033777;-0.179921380295168;66;1;NA;1943
7;24;2003;44;0;NA;3;12257;0.729382227977171;-0.179921380295168;66;1;NA;1944
7;25;2003;44;8.74;NA;3;12258;0.729795355616572;-0.179921380295168;66;0;8.74;1945
7;26;2003;44;0;NA;3;12259;0.730208483255973;-0.179921380295168;66;1;NA;1946
7;27;2003;44;0;NA;3;12260;0.730621610895374;-0.179921380295168;66;1;NA;1947
7;28;2003;44;8.74;NA;3;12261;0.731034738534775;-0.179921380295168;66;0;8.74;1948
7;29;2003;44;0;NA;3;12262;0.731447866174176;-0.179921380295168;66;1;NA;1949
7;30;2003;44;0;NA;3;12263;0.731860993813577;-0.179921380295168;66;1;NA;1950
7;31;2003;44;0;NA;3;12264;0.732274121452978;-0.179921380295168;66;1;NA;1951
8;8;2003;44;0;NA;3;12272;0.735579142568185;-0.179921380295168;66;1;NA;1958
8;9;2003;44;0;NA;3;12273;0.735992270207586;-0.179921380295168;66;1;NA;1959
8;10;2003;44;0;NA;3;12274;0.736405397846986;-0.179921380295168;66;1;NA;1960
8;11;2003;44;0;NA;3;12275;0.736818525486387;-0.179921380295168;66;1;NA;1961
8;12;2003;44;0;NA;3;12276;0.737231653125788;-0.179921380295168;66;1;NA;1962
8;13;2003;44;0;NA;3;12277;0.737644780765189;-0.179921380295168;66;1;NA;1963
8;14;2003;44;0;NA;3;12278;0.73805790840459;-0.179921380295168;66;1;NA;1964
9;18;2003;44;0;NA;3;12313;0.752517375783621;-0.179921380295168;66;1;NA;1975
9;19;2003;44;0;NA;3;12314;0.752930503423022;-0.179921380295168;66;1;NA;1976
3;10;2004;45;0;NA;3;12487;0.824401585039377;-0.106133571718247;66;1;NA;2018
3;11;2004;45;0;NA;3;12488;0.824814712678778;-0.106133571718247;66;1;NA;2019
4;1;2004;45;0;NA;3;12509;0.833490393106197;-0.106133571718247;66;1;NA;2024
4;29;2004;45;4.87;NA;3;12537;0.845057967009422;-0.106133571718247;66;0;4.87;2034
4;30;2004;45;0;NA;3;12538;0.845471094648823;-0.106133571718247;66;1;NA;2035
5;1;2004;45;4.96;NA;3;12539;0.845884222288224;-0.106133571718247;66;0;4.96;2036
5;2;2004;45;3.5;NA;3;12540;0.846297349927625;-0.106133571718247;66;0;3.5;2037
5;27;2004;45;0;NA;3;12565;0.856625540912647;-0.106133571718247;66;1;NA;2046
5;28;2004;45;0;NA;3;12566;0.857038668552048;-0.106133571718247;66;1;NA;2047
5;29;2004;45;0;NA;3;12567;0.857451796191449;-0.106133571718247;66;1;NA;2048
5;30;2004;45;0;NA;3;12568;0.85786492383085;-0.106133571718247;66;1;NA;2049
5;31;2004;45;2.15;NA;3;12569;0.858278051470251;-0.106133571718247;66;0;2.15;2050
7;26;2004;45;0;NA;3;12625;0.881413199276701;-0.106133571718247;66;1;NA;2065
7;27;2004;45;0;NA;3;12626;0.881826326916102;-0.106133571718247;66;1;NA;2066
2;28;2005;46;0;NA;3;12842;0.971061897026696;-0.032345763141325;66;1;NA;2160
3;1;2005;46;8.74;NA;3;12843;0.971475024666097;-0.032345763141325;66;0;8.74;2161
3;2;2005;46;7.8;NA;3;12844;0.971888152305498;-0.032345763141325;66;0;7.8;2162
3;3;2005;46;4.96;NA;3;12845;0.972301279944898;-0.032345763141325;66;0;4.96;2163
3;4;2005;46;8.74;NA;3;12846;0.972714407584299;-0.032345763141325;66;0;8.74;2164
3;5;2005;46;0;NA;3;12847;0.9731275352237;-0.032345763141325;66;1;NA;2165
3;6;2005;46;0;NA;3;12848;0.973540662863101;-0.032345763141325;66;1;NA;2166
3;17;2005;46;0;NA;3;12859;0.978085066896511;-0.032345763141325;66;1;NA;2172
5;12;2005;46;0;NA;3;12915;1.00122021470296;-0.032345763141325;66;1;NA;2188
5;13;2005;46;0;NA;3;12916;1.00163334234236;-0.032345763141325;66;1;NA;2189
5;30;2005;46;3.5;NA;3;12933;1.00865651221218;-0.032345763141325;66;0;3.5;2195
5;31;2005;46;0;NA;3;12934;1.00906963985158;-0.032345763141325;66;1;NA;2196
6;1;2005;46;4.87;NA;3;12935;1.00948276749098;-0.032345763141325;66;0;4.87;2197
6;22;2005;46;3.65;NA;3;12956;1.0181584479184;-0.032345763141325;66;0;3.65;2206
9;21;2005;46;4.96;NA;3;13047;1.05575306310388;-0.032345763141325;66;0;4.96;2245
9;22;2005;46;0;NA;3;13048;1.05616619074328;-0.032345763141325;66;1;NA;2246
9;23;2005;46;0;NA;3;13049;1.05657931838268;-0.032345763141325;66;1;NA;2247
9;24;2005;46;0;NA;3;13050;1.05699244602208;-0.032345763141325;66;1;NA;2248
11;13;2005;46;0;NA;3;13100;1.07764882799213;-0.032345763141325;66;1;NA;2277
11;14;2005;46;0;NA;3;13101;1.07806195563153;-0.032345763141325;66;1;NA;2278
11;15;2005;46;0;NA;3;13102;1.07847508327093;-0.032345763141325;66;1;NA;2279
11;16;2005;46;0;NA;3;13103;1.07888821091033;-0.032345763141325;66;1;NA;2280
11;17;2005;46;0;NA;3;13104;1.07930133854973;-0.032345763141325;66;1;NA;2281
2;1;2006;47;0;NA;3;13180;1.1106990391442;0.0414420454355965;66;1;NA;2326
2;2;2006;47;4.96;NA;3;13181;1.1111121667836;0.0414420454355965;66;0;4.96;2327
2;3;2006;47;8.74;NA;3;13182;1.111525294423;0.0414420454355965;66;0;8.74;2328
2;4;2006;47;0;NA;3;13183;1.1119384220624;0.0414420454355965;66;1;NA;2329
2;26;2006;47;0;NA;3;13205;1.12102723012922;0.0414420454355965;66;1;NA;2341
2;27;2006;47;0;NA;3;13206;1.12144035776862;0.0414420454355965;66;1;NA;2342
2;28;2006;47;2.8;NA;3;13207;1.12185348540802;0.0414420454355965;66;0;2.8;2343
3;1;2006;47;0;NA;3;13208;1.12226661304742;0.0414420454355965;66;1;NA;2344
3;2;2006;47;2.85;NA;3;13209;1.12267974068682;0.0414420454355965;66;0;2.85;2345
4;25;2006;47;4.96;NA;3;13263;1.14498863321447;0.0414420454355965;66;0;4.96;2369
4;26;2006;47;1.61;NA;3;13264;1.14540176085387;0.0414420454355965;66;0;1.61;2370
4;27;2006;47;4.96;NA;3;13265;1.14581488849328;0.0414420454355965;66;0;4.96;2371
4;28;2006;47;0;NA;3;13266;1.14622801613268;0.0414420454355965;66;1;NA;2372
5;2;2006;47;4.96;NA;3;13270;1.14788052669028;0.0414420454355965;66;0;4.96;2376
5;3;2006;47;0;NA;3;13271;1.14829365432968;0.0414420454355965;66;1;NA;2377
5;4;2006;47;0;NA;3;13272;1.14870678196908;0.0414420454355965;66;1;NA;2378
5;18;2006;47;0;NA;3;13286;1.15449056892069;0.0414420454355965;66;1;NA;2382
5;19;2006;47;0;NA;3;13287;1.15490369656009;0.0414420454355965;66;1;NA;2383
5;20;2006;47;0;NA;3;13288;1.1553168241995;0.0414420454355965;66;1;NA;2384
5;21;2006;47;0;NA;3;13289;1.1557299518389;0.0414420454355965;66;1;NA;2385
5;22;2006;47;0;NA;3;13290;1.1561430794783;0.0414420454355965;66;1;NA;2386
5;23;2006;47;0;NA;3;13291;1.1565562071177;0.0414420454355965;66;1;NA;2387
5;24;2006;47;0;NA;3;13292;1.1569693347571;0.0414420454355965;66;1;NA;2388
5;25;2006;47;0;NA;3;13293;1.1573824623965;0.0414420454355965;66;1;NA;2389
5;26;2006;47;0;NA;3;13294;1.1577955900359;0.0414420454355965;66;1;NA;2390
5;27;2006;47;0;NA;3;13295;1.1582087176753;0.0414420454355965;66;1;NA;2391
6;30;2006;47;2.85;NA;3;13329;1.17225505741493;0.0414420454355965;66;0;2.85;2413
7;1;2006;47;0;NA;3;13330;1.17266818505433;0.0414420454355965;66;1;NA;2414
7;2;2006;47;4.96;NA;3;13331;1.17308131269373;0.0414420454355965;66;0;4.96;2415
7;3;2006;47;0;NA;3;13332;1.17349444033314;0.0414420454355965;66;1;NA;2416
7;4;2006;47;4.87;NA;3;13333;1.17390756797254;0.0414420454355965;66;0;4.87;2417
7;5;2006;47;0;NA;3;13334;1.17432069561194;0.0414420454355965;66;1;NA;2418
1;24;2007;48;8.74;NA;3;13537;1.25818560641032;0.115229854012518;66;0;8.74;2499
3;5;2007;48;0;NA;3;13577;1.27471071198635;0.115229854012518;66;1;NA;2521
4;5;1980;21;0;7.2;1;3747;-2.78633398332446;-1.87704097756436;67;1;NA;4
4;6;1980;21;0;9;1;3748;-2.78592085568506;-1.87704097756436;67;1;NA;5
4;7;1980;21;0;5.3;1;3749;-2.78550772804566;-1.87704097756436;67;1;NA;6
4;8;1980;21;0;6.7;1;3750;-2.78509460040626;-1.87704097756436;67;1;NA;7
